shop_id,shop_name,owner_id
S001,Shop 1,U0002
S002,Shop 2,U0003
S003,Shop 3,U0004
S004,Shop 4,U0005
S005,Shop 5,U0006
S006,Shop 6,U0007
S007,Shop 7,U0008
S008,Shop 8,U0009
S009,Shop 9,U0010
S010,Shop 10,U0011
S011,Shop 11,U0012
S012,Shop 12,U0013
S013,Shop 13,U0014
S014,Shop 14,U0015
S015,Shop 15,U0016
S016,Shop 16,U0017
S017,Shop 17,U0018
S018,Shop 18,U0019
S019,Shop 19,U0020
S021,Shop 21,U0022
S022,Shop 22,U0023
S023,Shop 23,U0024
S024,Shop 24,U0025
S025,Shop 25,U0026
S026,Shop 26,U0027
S027,Shop 27,U0028
S028,Shop 28,U0029
S030,Shop 30,U0031
S031,Shop 31,U0032
S032,Shop 32,U0033
S033,Shop 33,U0034
S034,Shop 34,U0035
S035,Shop 35,U0036
S036,Shop 36,U0037
S037,Shop 37,U0038
S038,Shop 38,U0039
S041,Shop 41,U0042
S042,Shop 42,U0043
S043,Shop 43,U0044
S044,Shop 44,U0045
S045,Shop 45,U0046
S046,Shop 46,U0047
S047,Shop 47,U0048
S048,Shop 48,U0049
S049,Shop 49,U0050
S050,Shop 50,U0051
S051,Shop 51,U0052
S052,Shop 52,U0053
S053,Shop 53,U0054
S054,Shop 54,U0055
S055,Shop 55,U0056
S056,Shop 56,U0057
S057,Shop 57,U0058
S058,Shop 58,U0059
S061,Shop 61,U0062
S062,Shop 62,U0063
S063,Shop 63,U0064
S064,Shop 64,U0065
S065,Shop 65,U0066
S066,Shop 66,U0067
S067,Shop 67,U0068
S068,Shop 68,U0069
S069,Shop 69,U0070
S070,Shop 70,U0071
S071,Shop 71,U0072
S072,Shop 72,U0073
S073,Shop 73,U0074
S074,Shop 74,U0075
S075,Shop 75,U0076
S076,Shop 76,U0077
S077,Shop 77,U0078
S078,Shop 78,U0079
S081,Shop 81,U0082
S082,Shop 82,U0083
S083,Shop 83,U0084
S084,Shop 84,U0085
S085,Shop 85,U0086
S086,Shop 86,U0087
S087,Shop 87,U0088
S088,Shop 88,U0089
S090,Shop 90,U0091
S091,Shop 91,U0092
S092,Shop 92,U0093
S093,Shop 93,U0094
S094,Shop 94,U0095
S095,Shop 95,U0096
S096,Shop 96,U0097
S097,Shop 97,U0098
S098,Shop 98,U0099
S099,Shop 99,U0100
S101,Shop 101,U0102
S102,Shop 102,U0103
S103,Shop 103,U0104
S104,Shop 104,U0105
S105,Shop 105,U0106
S106,Shop 106,U0107
S107,Shop 107,U0108
S108,Shop 108,U0109
S109,Shop 109,U0110
S110,Shop 110,U0111
S111,Shop 111,U0112
S112,Shop 112,U0113
S113,Shop 113,U0114
S114,Shop 114,U0115
S115,Shop 115,U0116
S116,Shop 116,U0117
S117,Shop 117,U0118
S118,Shop 118,U0119
S121,Shop 121,U0122
S122,Shop 122,U0123
S123,Shop 123,U0124
S124,Shop 124,U0125
S125,Shop 125,U0126
S126,Shop 126,U0127
S127,Shop 127,U0128
S128,Shop 128,U0129
S129,Shop 129,U0130
S130,Shop 130,U0131
S131,Shop 131,U0132
S132,Shop 132,U0133
S133,Shop 133,U0134
S134,Shop 134,U0135
S135,Shop 135,U0136
S136,Shop 136,U0137
S137,Shop 137,U0138
S138,Shop 138,U0139
S139,Shop 139,U0140
S141,Shop 141,U0142
S142,Shop 142,U0143
S143,Shop 143,U0144
S144,Shop 144,U0145
S145,Shop 145,U0146
S146,Shop 146,U0147
S147,Shop 147,U0148
S148,Shop 148,U0149
S150,Shop 150,U0151
S151,Shop 151,U0152
S152,Shop 152,U0153
S153,Shop 153,U0154
S154,Shop 154,U0155
S155,Shop 155,U0156
S156,Shop 156,U0157
S157,Shop 157,U0158
S158,Shop 158,U0159
S161,Shop 161,U0162
S162,Shop 162,U0163
S163,Shop 163,U0164
S164,Shop 164,U0165
S165,Shop 165,U0166
S166,Shop 166,U0167
S167,Shop 167,U0168
S168,Shop 168,U0169
S169,Shop 169,U0170
S170,Shop 170,U0171
S171,Shop 171,U0172
S172,Shop 172,U0173
S173,Shop 173,U0174
S174,Shop 174,U0175
S175,Shop 175,U0176
S176,Shop 176,U0177
S177,Shop 177,U0178
S178,Shop 178,U0179
S181,Shop 181,U0182
S182,Shop 182,U0183
S183,Shop 183,U0184
S184,Shop 184,U0185
S185,Shop 185,U0186
S186,Shop 186,U0187
S187,Shop 187,U0188
S188,Shop 188,U0189
S189,Shop 189,U0190
S190,Shop 190,U0191
S191,Shop 191,U0192
S192,Shop 192,U0193
S193,Shop 193,U0194
S194,Shop 194,U0195
S195,Shop 195,U0196
S196,Shop 196,U0197
S197,Shop 197,U0198
S198,Shop 198,U0199
